title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 ديوان ابن زيدون (ط الحلبى)		 كامل كيلانى و عبد الرحمن خليفة	 مصطفى البابى الحلبى وأولاده	 مصر	 1351هـ ، 1932م	 الأولى	 1 	 520 	https://www.lisanarb.com/2024/06/pdf_63.html	 https://archive.org/download/lis_q118/lisanarb.com_q1806.pdf https://archive.org/download/3262pdf1932/3262%20%D9%83%D8%AA%D8%A7%D8%A8%20%D8%A7%D9%82%D8%B1%D8%A7%20%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86%20%20%20%20pdf%20%20%20%D8%AF%D9%8A%D9%88%D8%A7%D9%86%20%D8%A7%D8%A8%D9%86%20%D8%B2%D9%8A%D8%AF%D9%88%D9%86%20%D8%B7%201932.pdf  https://archive.org/stream/lis_q118/lisanarb.com_q1806#mode/2up 
 ديوان ابن زيدون (دار المعرفة)			 دار المعرفة للطباعة والنشر والتوزيع	 بيروت	 1426هـ - 2005م	 الأولى	 1 	 312 	https://www.lisanarb.com/2024/06/pdf_236.html	 https://archive.org/download/lis_q118/lisanarb.com_q1804.pdf https://archive.org/download/smrsyd357_gmail/%D8%A7%D8%A8%D9%86%20%D8%B2%D9%8A%D8%AF%D9%88%D9%86.pdf  https://archive.org/stream/lis_q118/lisanarb.com_q1804#mode/2up 
 أبو رىحان بىرونى وابن سىنا, الأسئلة والأجوبة (ملون)	 بيروني، محمد بن أحمد	 مهدي. نصر، سيد حسن	 شوراي عالي فرهنگ ڤ هنر، مركزا مطالعات ڤ هماهنگي فرهنگي	 تهران	 1352هـ ، 1973م	 الأولى	 1 	 140 	https://www.lisanarb.com/2024/06/pdf_41.html	
 إبن سينا؛ درس وتحليل ومنتخبات (ملون)	 جميل صليبا		 مكتب النشر العربي للنشر والتوزيع	 دمشق 	 1356هـ ، 1937م	 الأولى	 1 	 276 	https://www.lisanarb.com/2024/06/pdf_72.html	
 إبن سينا؛ دراسة - مختارات (ملون)	 يوحنا قمير		 المطبعة الكاثوليكية للنشر والتوزيع	 بيروت	 1955-1956م	 الأولى	 2 	 180 	https://www.lisanarb.com/2024/06/pdf_83.html	
 إبن سينا؛ بحث وتحقيق (ملون)	 محمد كاظم الطريحي		 مطبعة الزهراء للنشر والتوزيع	 النجف 	 1369هـ ، 1949م	 الأولى	 1 	 230 	https://www.lisanarb.com/2024/06/pdf_2.html	
 ابن سينا (ملون)	 يوحنا قمير		 دار المشرق (المطبعة الكاثوليكية) للنشر والتوزيع	 بيروت	 1968م 	 2	 2 تم دمجهما في مجلد واحد 	 176 	https://www.lisanarb.com/2024/06/pdf_93.html	 https://archive.org/download/lis_qd31/lis_qd3110.pdf  https://archive.org/stream/lis_qd31/lis_qd3110#mode/2up 
 ابن سينا ؛ بين الدين والفلسفة (ملون)	 حمودة غرابة		 دار الطباعة والنشر الإسلامية	 القاهرة	 1948م	 الأولى	 1 	 220 	https://www.lisanarb.com/2024/06/pdf_88.html	 https://archive.org/download/lis_qd85/lis_qd8501.pdf  https://archive.org/stream/lis_qd85/lis_qd8501#mode/2up 
 المتبقي في كتاب سيبويه ( دراسة في ضوء نظرية لوسيركل )	 الأستاذ الدكتور مجاهد عبد المنعم أحمد سامي الدبوني		 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2018م	 الأولى	 1 	 176 	https://www.lisanarb.com/2024/06/pdf_99.html	
 الفعل في كتابة سيبويه, دراسة نحوية	 الأستاذ الدكتور عبد الحق أحمد محمد الحجي		 مركز البحوث والدراسات الإسلامية	 العراق	 2012م	 الأولى	 1 	 406 	https://www.lisanarb.com/2024/06/pdf_667.html	
 الفصول والجمل في شرح أبيات الجمل وإصلاح ما وقع في أبيات سيبويه وفي شرحها للأعلم	 ابن هشام اللخمي (ت 577هـ)	 الدكتور محمود محمد العامودى	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2019م	 الأولى	 1 	 672 	https://www.lisanarb.com/2024/06/pdf_608.html	
 العلل النحوية في كتاب سيبويه (دار الحامد)	 أسعد خلف العوادي		 دار الحامد للنشر والتوزيع		 2009م	 الأولى	 1 	 310 	https://www.lisanarb.com/2024/06/pdf_975.html	
 الصراع بين التراكيب النحوية, دراسة في كتاب سيبويه	 الأستاذ الدكتور عبد الله محمد طالب الكناعنة		 دار الكتاب الثقافي للنشر والتوزيع والدعاية والإعلان		 2007م	 الأولى	 1 	 207 	https://www.lisanarb.com/2024/06/pdf_49.html	
 الشرح المعاصر لكتاب سيبويه (عالم الكتب)	 الأستاذ الدكتور هادي نهر		 دار عالم الكتب الحديث للنشر والتوزيع		 2014م	 الأولى	 4 	 1740 	https://www.lisanarb.com/2024/06/pdf_53.html	
 الدلالة والتعقيد النحوي, دراسة في فكر سيبويه	 الأستاذ الدكتور محمد سالم صالح		 دار غريب للطباعة والنشر		 2014م	 الأولى	 1 	 528 	https://www.lisanarb.com/2024/06/pdf_84.html	
 الدروس النحوية, الكتاب الثالث (نسخة قابلة للبجث)	 حفنى ناصف و محمد دياب و مصطفى طموم و محمد صالح	 نذير محمد مكتبى	 دار الإمام الغزالى للنشر والتوزيع	 دمشق ، سوريا	 1427هـ ، 2006م	 الرابعة ، نسخة قابلة للبجث	 1 	 524 	https://www.lisanarb.com/2024/06/pdf_68.html	  https://archive.org/download/lis_n117/lisanarb.com_n1705.pdf  https://archive.org/stream/lis_n117/lisanarb.com_n1705#mode/2up 
 الدروس النحوية الكتاب الأول والثانى (نسخة قابلة للبجث)	 حفنى ناصف و محمد دياب و مصطفى طموم و محمد صالح	 نذير محمد مكتبى	 دار الإمام الغزالى للنشر والتوزيع	 دمشق ، سوريا	 1431هـ ، 2010م	 السادسة ، نسخة قابلة للبجث	 2 	 364 	https://www.lisanarb.com/2024/06/pdf_23.html	 https://archive.org/download/lis_n117/lisanarb.com_n1704.pdf  https://archive.org/stream/lis_n117/lisanarb.com_n1704#mode/2up 
 التحفة الوردية في علم العربية ومعها الروضة الندية شرح التحفة الوردية	 ابن الوردي، زين الدين أبو حفص عمر بن المظفَّر بن عمر (ت 749هـ)	 الدكتور عماد بن يونس السواعير العجرمى	 دار ابن سلام للبحث العلمى	 مصر	 1440هـ ، 2019م	 2 	 1 	 248 	https://www.lisanarb.com/2024/06/pdf_35.html	https://archive.org/download/lis_n112/lisanarb.com_n1207.pdf  https://archive.org/stream/lis_n112/lisanarb.com_n1207#mode/2up 
 الفرق بين الحروف الخمسة (مفهرس)	 ابن السيد البطليوسي (ت 521هـ)	 الأستاذ الدكتور علي زوين	 مطبعة العاني للنشر والتوزيع	 بغداد	 1985م	 الأولى	 1 	 977 	https://www.lisanarb.com/2024/06/pdf_39.html	 https://archive.org/download/lis_n87/lisanarb.com_n8701.pdf https://archive.org/download/lis_na34/lis_na3404.pdf  https://archive.org/stream/lis_n87/lisanarb.com_n8701#mode/2up 
 الفرائد الجوهريَّة في الطرف النحويَّة	 الشيخ طنطاوي جوهري		 جريدة الإسلام للنشر والتوزيع	 مصر	 1316هـ	 الأولى	 1 	 141 	https://www.lisanarb.com/2024/06/pdf_56.html	https://archive.org/download/lis_n77/lisanarb.com_n7710.pdf https://archive.org/download/lis_gr15/lis_gr1513.PDF  https://archive.org/stream/lis_n77/lisanarb.com_n7710#mode/2up 
 الفاءات في النحو العربي و القرآن الكريم	 الأستاذ الدكتور شرف الدين على الراجحي		 دار المعرفة الجامعية للنشر والتوزيع	 مصر	 1995م	 الأولى	 1 	 223 	https://www.lisanarb.com/2024/06/pdf_52.html	https://archive.org/download/lis_n77/lisanarb.com_n7707.pdf https://archive.org/download/lis_gr25/lis_gr2511.pdf  https://archive.org/stream/lis_n77/lisanarb.com_n7707#mode/2up 
 الفاءات في النحو العربي والقرآن الكريم	 الأستاذ الدكتور شرف الدين على الراجحي		 دار المعرفة الجامعية للنشر والتوزيع	 مصر	 1995م	 الأولى	 1 	 221 	https://www.lisanarb.com/2024/06/pdf_65.html	https://archive.org/download/lis_n77/lisanarb.com_n7706.pdf https://archive.org/download/lis_na07/lis_na0715.pdf  https://archive.org/stream/lis_n77/lisanarb.com_n7706#mode/2up 
 جهود ابن خالويه النحوية	 الدكتور إبراهيم محمد أحمد الإدكاوى				 1408هـ ، 1988م	 الأولى	 1 	 71 	https://www.lisanarb.com/2024/06/pdf_66.html	 https://archive.org/download/lis_q222/lisanarb.com_q2208.pdf  https://archive.org/stream/lis_q222/lisanarb.com_q2208#mode/2up 
 انتصار ابن خالويه لفصيح ثعلب (دراسة وتحقيق)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمد على عطا	 معهد المخطوطات العربية		 1439هـ ، 2018م	 الأولى	 1 	 34 	https://www.lisanarb.com/2024/06/pdf_85.html	 https://archive.org/download/lis_q222/lisanarb.com_q2207.pdf  https://archive.org/stream/lis_q222/lisanarb.com_q2207#mode/2up 
 الريح	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور حسين محمد محمد شرف	 مؤسسة الحلبى للطباعة والنشر والتوزيع	 المدينة المنورة	 1404هـ ، 1984م	 الأولى	 1 	 131 	https://www.lisanarb.com/2024/06/pdf_6.html	  https://archive.org/download/lis_q222/lisanarb.com_q2203.pdf  https://archive.org/stream/lis_q222/lisanarb.com_q2203#mode/2up 
 الأمالي (ط ملامح)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمد علي عطا	 ملامح للنشر والتوزيع	 الشارقة - الإمارات	 2022م	 الأولى	 1 	 135 	https://www.lisanarb.com/2024/06/pdf_29.html	 https://archive.org/download/lis_q222/lisanarb.com_q2206.pdf  https://archive.org/stream/lis_q222/lisanarb.com_q2206#mode/2up 
 أسماء الأسد (ط الرسالة)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمود جاسم الدرويش	 مؤسسة الرسالة للطباعة والنشر والتوزيع	 بيروت	 1409هـ ، 1989م	 2 	 1 	 45 	https://www.lisanarb.com/2024/06/pdf_1.html	 https://archive.org/download/lis_q220/lisanarb.com_q2006.pdf https://archive.org/download/lis_ar34/lisanarb.com_ar3403.pdf  https://archive.org/stream/lis_q220/lisanarb.com_q2006#mode/2up 
 ابن خالويه وجهوده في اللغة, مع تحقيق كتابه شرح مقصورة ابن دريد	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمود جاسم الدرويش	 دار الشؤون الثقافية العامة للنشر والتوزيع	 العراق	 1407هـ , 1986م 	 الأولى	 1 	 599 	https://www.lisanarb.com/2024/06/pdf_90.html	 https://archive.org/download/lis_q220/lisanarb.com_q2004.pdf  https://archive.org/stream/lis_q220/lisanarb.com_q2004#mode/2up 
 ابن خالويه وجهوده في اللغة (مفهرس)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمود جاسم الدرويش	 مؤسسة الرسالة للطباعة والنشر والتوزيع	 بيروت	 1407هـ , 1986م 	 الأولى	 1 	 599 	https://www.lisanarb.com/2024/06/pdf_74.html	https://archive.org/download/lis_q220/lisanarb.com_q2003.pdf https://archive.org/download/lis_ak85/lis_ak8501.pdf  https://archive.org/stream/lis_q220/lisanarb.com_q2003#mode/2up 
 منهج ابن خالويه الصرفي في كتابه اعراب ثلاثين سورة من القرآن الكريم، دراسة وصفية			 إماراباك المجلد 5 العدد 13				 1 	 18 	https://www.lisanarb.com/2024/06/pdf_22.html	 https://archive.org/download/lis_q225/lisanarb.com_q2506.pdf  https://archive.org/stream/lis_q225/lisanarb.com_q2506#mode/2up 
 مراجعة تحقيق إعراب القراءات السبع وعللها لابن خالويه			 مجلة عالم الكتب، العدد 2، المجلد 9	 الرياض			 1 	 39 	https://www.lisanarb.com/2024/06/pdf_67.html	 https://archive.org/download/lis_q225/lisanarb.com_q2505.pdf  https://archive.org/stream/lis_q225/lisanarb.com_q2505#mode/2up 
 النهج السالك لفهم ألفية أبن مالك (دار الرشاد)	 أبو عبد الغنى أحمد بن أحساين الوردى		 دار الرشاد الجديثة للنشر والتوزيع	 المغرب	 2024م	 الأولى	 3 		https://www.lisanarb.com/2024/06/pdf_12.html	
 النهج السالك لفهم ألفية أبن مالك (دار الأمان)	 ابن مالك الأندلسي، أبو عبد الله محمد جمال الدين الطائي (ت 672 هـ)		 دار الأمان للنشر والتوزيع	 الرباط	 1433هـ ، 2014م	 الأولى	 3 		https://www.lisanarb.com/2024/06/pdf_86.html	
 النكت على الألفية والكافية والشافية والشذور والنزهة	 جلال الدين عبدالرحمن بن أبي بكر السيوطي (ت 911هـ)	 الدكتور فاخر جبر مطر	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2007م	 الأولى	 2 	 904 	https://www.lisanarb.com/2024/06/pdf_11.html	
 النحو العربي عند أبى إسحاق الزجاج, مرتباً على أبواب ألفية ابن مالك	 الدكتور عبد العظيم فتحى خليل الشاعر		 دار طيبة للنشر والتوزيع والتجهيزات العلمية		 2007م	 الأولى	 1 	 492 	https://www.lisanarb.com/2024/06/pdf_57.html	
 الكواكب الدرية شرح منظومة الألفية للعلامة جمال الدين محمد بن عبد الله ابن مالك الطائى الأندلسي	 صالح عبد السميع الآبي الأزهري		 دار الكلمة للنشر والتوزيع		 2017م	 الأولى	 1 	 300 	https://www.lisanarb.com/2024/06/pdf_44.html	
 الكافي في شرح ألفية ابن مالك	 ابن مالك الأندلسي، أبو عبد الله محمد جمال الدين الطائي (ت 672 هـ)		 دار التوفيقية للتراث	 القاهرة	 2020م	 الأولى	 2 	 366 	https://www.lisanarb.com/2024/06/pdf_3.html	
 الحروف العربية وتبدلاتها الصوتية في كتاب سيبويه (خلفيات وامتداد)	 الأستاذ الدكتور مكي درر		 إتحاد الكتاب العرب		 2007م	 الأولى	 1 	 324 	https://www.lisanarb.com/2024/06/pdf_51.html	
 التوابع في كتاب سيبويه	 الدكتور عدنان محمد سلمان		 وزارة التعليم العالي جامعة بغداد	 العراق	 1991م	 الأولى	 1 	 304 	https://www.lisanarb.com/2024/06/pdf_94.html	
