title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 بيان المختصر ؛ شرح مختصر ابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 د. محمد مظهر بقا	 جامعة أم القرى	 مكة المكرمة	 1406هـ ، 1986م	 الأولى	 3 		https://www.lisanarb.com/2024/03/pdf_422.html	https://archive.org/download/FP6835/bimu0.pdf https://archive.org/download/FP6835/bimu1p.pdf https://archive.org/download/FP6835/bimu1.pdf https://archive.org/download/FP6835/bimu2.pdf https://archive.org/download/FP6835/bimu3.pdf https://archive.org/download/130771/%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%B4%D8%B1%D8%AD%20%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%A7%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%20-%20%D8%A7%D9%84%D8%A3%D8%B5%D9%81%D9%87%D8%A7%D9%86%D9%8A%20-%20%D8%AA%20%D8%A8%D9%82%D8%A7%20-%20%D8%B7%20%D8%A3%D9%85%20%D8%A7%D9%84%D9%82%D8%B1%D9%89%20%201-3%20%20%D9%83%D8%AA%D8%A7%D8%A8%20%D8%B5%D9%8A%D8%BA%D8%A9%20%D9%85%D8%B5%D9%88%D8%B1%D8%A9%20%D9%81%D9%8A%20%D9%85%D9%84%D9%81%20%D9%85%D8%B6%D8%BA%D9%88%D8%B7%200771.zip https://archive.org/download/130481/%D8%A8%D9%8A%D8%A7%D9%86%20%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%B4%D8%B1%D8%AD%20%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%A7%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%20-%20%D8%A7%D9%84%D8%A3%D8%B5%D9%81%D9%87%D8%A7%D9%86%D9%8A%20-%20%D8%AA%20%D8%A8%D9%82%D8%A7%20-%20%D8%B7%20%D8%A3%D9%85%20%D8%A7%D9%84%D9%82%D8%B1%D9%89%20%201-3%20%20%20%D9%83%D8%AA%D8%A7%D8%A8%20%D8%A8%D9%8A%20%D8%AF%D9%8A%20%D8%A7%D9%81%20%D8%AF%D8%A7%D8%AE%D9%84%20%D9%85%D9%84%D9%81%20%D9%85%D8%B6%D8%BA%D9%88%D8%B7%20%200481.zip https://archive.org/stream/FP6835/bimu1p#mode/2up https://archive.org/stream/FP6835/bimu1#mode/2up https://archive.org/stream/FP6835/bimu2#mode/2up https://archive.org/stream/FP6835/bimu3#mode/2up 
 التوضيح، في شرح المختصر الفرعي لابن الحاجب (ط نجيبوية)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 د. أحمد بن عبد الكريم نجيب	 دار نجيبوية للنشر والتوزيع	 القاهرة	 1429هـ ، 2008م	 الأولى 		 5553 	https://www.lisanarb.com/2024/03/pdf_175.html	https://archive.org/download/tawdih/tawdhih01.pdf https://archive.org/download/tawdih/tawdhih02.pdf https://archive.org/download/tawdih/tawdhih03.pdf https://archive.org/download/tawdih/tawdhih04.pdf https://archive.org/download/tawdih/tawdhih05.pdf https://archive.org/download/tawdih/tawdhih06.pdf https://archive.org/download/tawdih/tawdhih07.pdf https://archive.org/download/tawdih/tawdhih08.pdf https://archive.org/download/tawdih/tawdhih09.pdf https://archive.org/download/Pdf1102/%D9%83%D8%AA%D8%A7%D8%A8%20%20%20pdf%20%20%20%20%20%D8%A7%D9%82%D8%B1%D8%A7%20%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86%20%20%201102%20-%20%D8%A7%D9%84%D8%AA%D9%88%D8%B6%D9%8A%D8%AD%20%D9%81%D9%8A%20%D8%B4%D8%B1%D8%AD%20%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%A7%D9%84%D9%81%D8%B1%D8%B9%D9%8A%20%D9%84%D8%A7%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8.pdf https://archive.org/download/alfirdwsiy2018_gmail_201_201810/%D8%A7%D9%84%D8%AA%D9%88%D8%B6%D9%8A%D8%AD%20%D9%81%D9%8A%20%D8%B4%D8%B1%D8%AD%20%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%A7%D9%84%D9%81%D8%B1%D8%B9%D9%8A%20%D9%84%D8%A7%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%20-%20%D8%AE%D9%84%D9%8A%D9%84%20-%20%D8%AA%20%D9%86%D8%AC%D9%8A%D8%A8%20%20%20%20%D9%83%D8%AA%D8%A7%D8%A8%20%20%D8%A8%D9%89%20%D8%AF%D9%89%20%D8%A5%D9%81%20%20%D9%81%D9%8A%20%D9%85%D9%84%D9%81%20%D9%85%D8%B6%D8%BA%D9%88%D8%B7%20%20%20201.zip https://archive.org/details/Pdf1102/mode/2up?view=theater 
 التوضيح, شرح مختصر ابن الحاجب، فى فقه الإمام مالك (ط العلمية)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 محمد عثمان	 دار الكتاب العلمية، بيروت	 بيروت	 2012 م	 الأولى		 4448 	https://www.lisanarb.com/2024/03/pdf_762.html	https://archive.org/download/WAQ122641/00_122641.pdf https://archive.org/download/WAQ122641/01_122641.pdf https://archive.org/download/WAQ122641/02_122642.pdf https://archive.org/download/WAQ122641/03_122643.pdf https://archive.org/download/WAQ122641/04_122644.pdf https://archive.org/download/WAQ122641/05_122645.pdf https://archive.org/download/WAQ122641/06_122646.pdf https://archive.org/download/WAQ122641/07_122647.pdf https://archive.org/download/KotIlm/00_KotIlm.pdf https://archive.org/download/KotIlm/01_KotIlm.pdf https://archive.org/download/KotIlm/02_KotIlm.pdf https://archive.org/download/KotIlm/03_KotIlm.pdf https://archive.org/download/KotIlm/04_KotIlm.pdf https://archive.org/download/KotIlm/05_KotIlm.pdf https://archive.org/download/KotIlm/06_KotIlm.pdf https://archive.org/download/KotIlm/07_KotIlm.pdf https://archive.org/details/KotIlm/01_KotIlm/mode/2up?view=theater 
 التوضيح شرح مختصر ابن الحاجب (دار ابن حزم)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 أبو الفضل الدمياطى	 دار ابن حزم للنشر والتوزيع	 بيروت 	 2014م	 2 	 6  	 4560 	https://www.lisanarb.com/2024/03/pdf_509.html	
 من البنية الحملية إلى البنية المكونية؛ الوظيفة المفعول في اللغة العربية	 الأستاذ الدكتور أحمد المتوكل		 دار الثقافة للنشر والتوزيع	 المغرب	 1987م	 الأولى	 1 	 206 	https://www.lisanarb.com/2024/03/pdf_278.html	
 قضايا معجمية؛ المحمولات الفعلية المشتقة في اللغة العربية	 الأستاذ الدكتور أحمد المتوكل	 الدكتور 	 منشورات ضفاف، منشورات الاختلاف	 المغرب	 2016م	 الأولى	 1 		https://www.lisanarb.com/2024/03/pdf_822.html	
 قضايا اللغة العربية في اللسانيات الوظيفية	 الأستاذ الدكتور أحمد المتوكل		 منشورات ضفاف، منشورات الاختلاف		 2013م	 الأولى	 1 	 672 	https://www.lisanarb.com/2024/03/pdf_1.html	
 الوظائف التداولية في اللغة العربية؛ المقاربة والمعيار	 الأستاذ الدكتور أحمد المتوكل		 دار الامان- دار كلمة للنشر والتوزيع	 الدار البيضاء، المغرب	 2016م	 الأولى	 1 	 184 	https://www.lisanarb.com/2024/03/pdf_523.html	
 المنهج الوظيفي في البحث اللساني	 الأستاذ الدكتور أحمد المتوكل		 دار الامان - دار كلمة للنشر والتوزيع	 الرباط	 2016م	 الأولى	 1 	 560 	https://www.lisanarb.com/2024/03/pdf_337.html	
 الفوائد الضيائية ؛ وهو شرح الجامي لكافية ابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 إلياس قبلان	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2020م	 الأولى	 1 	 640 	https://www.lisanarb.com/2024/03/pdf_858.html	
 الفوائد الضيائية ؛ شرح كافية ابن الحاجب (ط العراق)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور أسامه طه الرفاعي	 مطبعة وزارة الاوقاف	 العراق	 1403هـ ، 1983م	 الأولى	 2 		https://www.lisanarb.com/2024/03/pdf_55.html	
 الفوائد الشافية على إعراب الكافية في النحو (ط العلمية)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)		 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2023م	 الأولى	 1 	 624 	https://www.lisanarb.com/2024/03/pdf_3.html	
 الفوائد الشافية على إعراب الكافية (معرب الكافية)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)		 دار السراج للنشر والتوزيع	 إسطنبول ، تركيا	 2019 م | 1441 هـ	 الأولى	 1 	 800 	https://www.lisanarb.com/2024/03/pdf_193.html	
 التحفة الشافية في شرح الكافية في النحو لابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 أبو الكميت محمد مصطفى الخطيب	 دار الكتب العلمية للنشر والتوزيع	 بيروت – لبنان	 2019م	 الأولى	 2 	 1072 	https://www.lisanarb.com/2024/03/pdf_9.html	
 الأمالي النحوية, أمالي القرآن الكريم	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 هادي حسن حمودي	 عالم الكتب للطباعة والنشر والتوزيع، مكتبة النهضة العربية		 1985م	 الأولى	 2 	 580 	https://www.lisanarb.com/2024/03/pdf_6.html	
 الأمالي النحوية (أمالي القرآن الكريم)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 هادي حسن حمودي	 عالم الكتب للطباعة والنشر والتوزيع، مكتبة النهضة العربية		 1985م	 الأولى	 2 	 580 	https://www.lisanarb.com/2024/03/pdf_74.html	
 الأزهار الصافية فى شرح المقدمة الكافية لابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور شريف عبد الكريم النجار	 دار السلام للطباعة والنشر والتوزيع والترجمة	 مصر	 2023م	 الأولى	 1 	 1864 	https://www.lisanarb.com/2024/03/pdf_24.html	
 إعراب الكافية لابن الحاجب (ط سيدا)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)		 مكتبة سيدا للنشر والتوزيع	 ديابكر ، تركيا	 1437 هـ | 2016 م	 الأولى	 1 	 498 	https://www.lisanarb.com/2024/03/pdf_215.html	
 أبنية الفعل في شافية ابن الحاجب دراسات لسانية ولغوية	 الدكتور عصام نور الدين		 المؤسسة الجامعية للدراسات والنشر	 بيروت 	 1982م	 الأولى	 1 	 280 	https://www.lisanarb.com/2024/03/pdf_23.html	
 كتاب العقد الفَريد (لجنة التأليف)	 أحمد بن محمد بن عبد ربه الأندلسي (ت 328هـ)		 مطبعة لجنة التأليف والترجمة والنشر	 القاهرة 	 1359هـ ، 1940م	 الأولى 	 9 تم دمجهم في مجلد واحد	 3437 	https://www.lisanarb.com/2024/03/pdf_553.html	https://archive.org/download/lis_m167/lisanarb.com_m6705.pdf https://archive.org/stream/lis_m167/lisanarb.com_m6705#mode/2up 
 فهرسة ابن خير	 ابن خير, أبو بكر محمد بن خير بن عمر بن خليفة الأموي الأشبيلي (ت 575هـ)	 الدكتور إبراهيم الإبياري	 دار الكتاب المصرى للنشر 	 القاهرة - بيروت	 1410هـ ، 1989م 	 الثانية	 2 تم دمجهما في مجلد واحد	 602 	https://www.lisanarb.com/2024/03/pdf_854.html	https://archive.org/download/lis_m137/lisanarb.com_m3706.pdf https://archive.org/download/lis_and13/lis_and1310.pdf https://archive.org/stream/lis_m137/lisanarb.com_m3706#mode/2up 
 طوق الحمامة في الألفة والألاف (ملون)	 ابن حزم الأندلسي، علي بن أحمد بن سعيد (ت 456هـ)	 الدكتور حسن كامل الصيرفى و الدكتور إبراهيم الإبياري	 مطبعة حجازي للطباعة والنشر والتوزيع	 القاهرة	 1959م	 الأولى 	 1 	 190 	https://www.lisanarb.com/2024/03/pdf_33.html	https://archive.org/download/lis_m137/lisanarb.com_m3705.pdf https://archive.org/stream/lis_m137/lisanarb.com_m3705#mode/2up 
 تعريف القدماء بأبى العلاء (مفهرس)	 الأستاذ الدكتور إبراهيم الإبياري	 الأستاذ الدكتور إبراهيم الإبياري ومصطفى السقا وآخرين	 الدار القومية للطباعة والنشر والتوزيع	 القاهرة	 1384هـ ، 1965م	 الأولى 	 1 	 713 	https://www.lisanarb.com/2024/03/pdf_58.html	https://archive.org/download/lis_m136/lisanarb.com_m3607.pdf https://archive.org/stream/lis_m136/lisanarb.com_m3607#mode/2up 
 تجريد الأغاني (دار الكاتب) (مفهرس)	 ابن واصل الحموى (ت 697 هـ)	 الأستاذ الدكتور طه حسين - الأستاذ الدكتور إبراهيم الإبياري	 دار الكاتب العربي للطباعة والنشر	 القاهرة 	 1376هـ , 1957 م 	 الأولى 	 الاقسام 2 والاجزاء 6  تم دمجها في مجلد واحد	 2566 	https://www.lisanarb.com/2024/03/pdf_69.html	https://archive.org/download/lis_m136/lisanarb.com_m3606.pdf https://archive.org/download/lis_ak117/lis_ak11706.pdf https://archive.org/stream/lis_m136/lisanarb.com_m3606#mode/2up 
 تجريد الأغاني (ط مصر)	 ابن واصل الحموى (ت 697 هـ)	 الأستاذ الدكتور طه حسين - الأستاذ الدكتور إبراهيم الإبياري	 مطبعة مصر، شركة مساهمة مصرية	 القاهرة 	 1374-1383هـ ، 1955-1963م	 الأولى 	 6 		https://www.lisanarb.com/2024/03/pdf_20.html	https://archive.org/stream/lis_m136/lisanarb.com_m3606#mode/2up 
 الوطن, في الأدب العربي	 الدكتور إبراهيم الإبياري		 المكتبة الثقافية للنشر والتوزيع	 القاهرة 	 1962م	 الأولى 	 1 	 130 	https://www.lisanarb.com/2024/03/pdf_84.html	https://archive.org/download/lis_m136/lisanarb.com_m3602.pdf https://archive.org/download/lis_ad64/lis_ad6403.pdf https://archive.org/stream/lis_m136/lisanarb.com_m3602#mode/2up 
 كتاب الوزراء والكتاب	 الجهشياري, أبي عبد الله محمد بن عيدروس (ت 943هـ)	 الدكتور إبراهيم الإبياري - الدكتور مصطفى السقا	 مطبعة مصطفى البابي الحلبي و أولاده	 مصر	 1357هـ , 1938م	 الأولى 	 1 	 464 	https://www.lisanarb.com/2024/03/pdf_0.html	https://archive.org/download/lis_m167/lisanarb.com_m6701.pdf https://archive.org/stream/lis_m167/lisanarb.com_m6701#mode/2up 
 المطرب من أشعار أهل المغرب (ط الأميرية)	 ابن دحية, ذي النسبين أبي الخطاب عمر بن حسن الكلبي (ت 633هـ)	 أ . إبراهيم الإبياري و د. حامد عبد المجيد و د. أحمد أحمد بدوي	 المطبعة الأميرية	 القاهرة	 1373هـ ، 1954م	 الأولى	 1 	 357 	https://www.lisanarb.com/2024/03/pdf_46.html	https://archive.org/download/lis_m167/lisanarb.com_m6703.pdf https://archive.org/stream/lis_m167/lisanarb.com_m6703#mode/2up 
 كتاب العقد الفريد	 أحمد بن محمد بن عبد ربه الأندلسي (ت 328هـ)	 الدكتور إبراهيم الإبياري و الدكتور أحمد أمين و الدكتور عبد السلام هارون	 دار الكتاب العربي للنشر والتوزيع	 بيروت	 1999م	 الأولى 	 4 	 2606 	https://www.lisanarb.com/2024/03/pdf_48.html	
 بلاك بيوتي المهر الأسود	 بولين فرانسيس = أنا سيويل		 أكاديميا انترناشيونال للنشر والتوزيع	 بيروت	 2007م	 الأولى	 1 	 48 	https://www.lisanarb.com/2024/03/pdf_82.html	https://archive.org/download/lis_at087/lisanarb.com_at8705.pdf https://archive.org/download/lis_at87/lis_at8705.pdf https://archive.org/stream/lis_at087/lisanarb.com_at8705#mode/2up 
 أوليفر تويست	 تشالز ديكنز		 أكاديميا انترناشيونال للنشر والتوزيع	 بيروت	 2017م	 الأولى	 1 	 48 	https://www.lisanarb.com/2024/03/pdf_18.html	https://archive.org/download/lis_at087/lisanarb.com_at8704.pdf https://archive.org/download/lis_at87/lis_at8704.pdf https://archive.org/stream/lis_at087/lisanarb.com_at8704#mode/2up 
 العالم المفقود	 بولين فرانسيس		 أكاديميا انترناشيونال للنشر والتوزيع	 بيروت	 2012م	 الأولى	 1 	 48 	https://www.lisanarb.com/2024/03/pdf_72.html	https://archive.org/download/lis_at087/lisanarb.com_at8703.pdf https://archive.org/download/lis_at87/lis_at8703.pdf https://archive.org/stream/lis_at087/lisanarb.com_at8703#mode/2up 
